node_id,name,node_type,latitude,longitude,source_id,validation_status,data_status
UTR_NODE_5767184419,UTraffic node 5767184419,INTERSECTION_OR_GEOMETRY,10.8672419,106.7622402,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767184420,UTraffic node 5767184420,INTERSECTION_OR_GEOMETRY,10.8670728,106.7623508,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767184421,UTraffic node 5767184421,INTERSECTION_OR_GEOMETRY,10.8662294,106.7621763,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767184422,UTraffic node 5767184422,INTERSECTION_OR_GEOMETRY,10.8663809,106.7622099,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269542,UTraffic node 5767269542,INTERSECTION_OR_GEOMETRY,10.8713888,106.7639169,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269730,UTraffic node 5767269730,INTERSECTION_OR_GEOMETRY,10.8717785,106.7640740,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269788,UTraffic node 5767269788,INTERSECTION_OR_GEOMETRY,10.8702869,106.7635051,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269794,UTraffic node 5767269794,INTERSECTION_OR_GEOMETRY,10.8694363,106.7634721,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269819,UTraffic node 5767269819,INTERSECTION_OR_GEOMETRY,10.8706174,106.7635409,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269891,UTraffic node 5767269891,INTERSECTION_OR_GEOMETRY,10.8684191,106.7631012,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767269896,UTraffic node 5767269896,INTERSECTION_OR_GEOMETRY,10.8676600,106.7626368,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767302216,UTraffic node 5767302216,INTERSECTION_OR_GEOMETRY,10.8674473,106.7479545,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767302217,UTraffic node 5767302217,INTERSECTION_OR_GEOMETRY,10.8675540,106.7479558,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767302218,UTraffic node 5767302218,INTERSECTION_OR_GEOMETRY,10.8677686,106.7479491,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767302244,UTraffic node 5767302244,INTERSECTION_OR_GEOMETRY,10.8693517,106.7478096,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767302245,UTraffic node 5767302245,INTERSECTION_OR_GEOMETRY,10.8692608,106.7479156,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767303600,UTraffic node 5767303600,INTERSECTION_OR_GEOMETRY,10.8681636,106.7479002,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767303642,UTraffic node 5767303642,INTERSECTION_OR_GEOMETRY,10.8682098,106.7478947,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767303756,UTraffic node 5767303756,INTERSECTION_OR_GEOMETRY,10.8686889,106.7478906,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767303802,UTraffic node 5767303802,INTERSECTION_OR_GEOMETRY,10.8691892,106.7479218,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767303806,UTraffic node 5767303806,INTERSECTION_OR_GEOMETRY,10.8683468,106.7478846,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767303807,UTraffic node 5767303807,INTERSECTION_OR_GEOMETRY,10.8693675,106.7477493,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349684,UTraffic node 5767349684,INTERSECTION_OR_GEOMETRY,10.8709933,106.7572067,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349690,UTraffic node 5767349690,INTERSECTION_OR_GEOMETRY,10.8706314,106.7566558,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349695,UTraffic node 5767349695,INTERSECTION_OR_GEOMETRY,10.8676302,106.7572232,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349697,UTraffic node 5767349697,INTERSECTION_OR_GEOMETRY,10.8689907,106.7565606,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349699,UTraffic node 5767349699,INTERSECTION_OR_GEOMETRY,10.8694748,106.7562756,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349700,UTraffic node 5767349700,INTERSECTION_OR_GEOMETRY,10.8709496,106.7571456,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349706,UTraffic node 5767349706,INTERSECTION_OR_GEOMETRY,10.8713433,106.7576920,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349709,UTraffic node 5767349709,INTERSECTION_OR_GEOMETRY,10.8707739,106.7568867,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349713,UTraffic node 5767349713,INTERSECTION_OR_GEOMETRY,10.8695984,106.7561992,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349717,UTraffic node 5767349717,INTERSECTION_OR_GEOMETRY,10.8690241,106.7565443,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349726,UTraffic node 5767349726,INTERSECTION_OR_GEOMETRY,10.8686117,106.7567450,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767349730,UTraffic node 5767349730,INTERSECTION_OR_GEOMETRY,10.8679778,106.7570535,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767390028,UTraffic node 5767390028,INTERSECTION_OR_GEOMETRY,10.8673615,106.7573513,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767390038,UTraffic node 5767390038,INTERSECTION_OR_GEOMETRY,10.8671287,106.7574823,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767390050,UTraffic node 5767390050,INTERSECTION_OR_GEOMETRY,10.8714340,106.7577666,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420529,UTraffic node 5767420529,INTERSECTION_OR_GEOMETRY,10.8704319,106.7396963,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420538,UTraffic node 5767420538,INTERSECTION_OR_GEOMETRY,10.8718847,106.7384945,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420562,UTraffic node 5767420562,INTERSECTION_OR_GEOMETRY,10.8697912,106.7379280,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420566,UTraffic node 5767420566,INTERSECTION_OR_GEOMETRY,10.8719918,106.7403740,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420572,UTraffic node 5767420572,INTERSECTION_OR_GEOMETRY,10.8718801,106.7396573,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420606,UTraffic node 5767420606,INTERSECTION_OR_GEOMETRY,10.8673393,106.7378142,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420658,UTraffic node 5767420658,INTERSECTION_OR_GEOMETRY,10.8717854,106.7388827,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767420665,UTraffic node 5767420665,INTERSECTION_OR_GEOMETRY,10.8718120,106.7380541,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767599122,UTraffic node 5767599122,INTERSECTION_OR_GEOMETRY,10.8694412,106.7473678,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767600867,UTraffic node 5767600867,INTERSECTION_OR_GEOMETRY,10.8709623,106.7410019,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767600871,UTraffic node 5767600871,INTERSECTION_OR_GEOMETRY,10.8713055,106.7417349,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767600879,UTraffic node 5767600879,INTERSECTION_OR_GEOMETRY,10.8672400,106.7379129,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601174,UTraffic node 5767601174,INTERSECTION_OR_GEOMETRY,10.8658957,106.7412853,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601175,UTraffic node 5767601175,INTERSECTION_OR_GEOMETRY,10.8659537,106.7411616,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601231,UTraffic node 5767601231,INTERSECTION_OR_GEOMETRY,10.8720170,106.7458259,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601263,UTraffic node 5767601263,INTERSECTION_OR_GEOMETRY,10.8708482,106.7464641,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601272,UTraffic node 5767601272,INTERSECTION_OR_GEOMETRY,10.8705421,106.7466535,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601287,UTraffic node 5767601287,INTERSECTION_OR_GEOMETRY,10.8698473,106.7470835,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601288,UTraffic node 5767601288,INTERSECTION_OR_GEOMETRY,10.8697992,106.7471132,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601357,UTraffic node 5767601357,INTERSECTION_OR_GEOMETRY,10.8711889,106.7415034,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601360,UTraffic node 5767601360,INTERSECTION_OR_GEOMETRY,10.8719143,106.7430203,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601368,UTraffic node 5767601368,INTERSECTION_OR_GEOMETRY,10.8718398,106.7428572,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601371,UTraffic node 5767601371,INTERSECTION_OR_GEOMETRY,10.8723001,106.7417278,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767601375,UTraffic node 5767601375,INTERSECTION_OR_GEOMETRY,10.8722212,106.7414447,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767639415,UTraffic node 5767639415,INTERSECTION_OR_GEOMETRY,10.8694283,106.7473890,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767639424,UTraffic node 5767639424,INTERSECTION_OR_GEOMETRY,10.8717036,106.7459905,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767639430,UTraffic node 5767639430,INTERSECTION_OR_GEOMETRY,10.8718927,106.7429729,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767639435,UTraffic node 5767639435,INTERSECTION_OR_GEOMETRY,10.8700495,106.7385991,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715176,UTraffic node 5767715176,INTERSECTION_OR_GEOMETRY,10.8673734,106.7304094,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715206,UTraffic node 5767715206,INTERSECTION_OR_GEOMETRY,10.8670397,106.7357589,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715230,UTraffic node 5767715230,INTERSECTION_OR_GEOMETRY,10.8687842,106.7351929,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715233,UTraffic node 5767715233,INTERSECTION_OR_GEOMETRY,10.8678228,106.7367525,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715242,UTraffic node 5767715242,INTERSECTION_OR_GEOMETRY,10.8671132,106.7359043,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715246,UTraffic node 5767715246,INTERSECTION_OR_GEOMETRY,10.8682636,106.7356289,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715254,UTraffic node 5767715254,INTERSECTION_OR_GEOMETRY,10.8682183,106.7357311,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715258,UTraffic node 5767715258,INTERSECTION_OR_GEOMETRY,10.8684869,106.7351408,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715260,UTraffic node 5767715260,INTERSECTION_OR_GEOMETRY,10.8692965,106.7366583,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715276,UTraffic node 5767715276,INTERSECTION_OR_GEOMETRY,10.8713036,106.7364934,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715277,UTraffic node 5767715277,INTERSECTION_OR_GEOMETRY,10.8716198,106.7369788,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715287,UTraffic node 5767715287,INTERSECTION_OR_GEOMETRY,10.8714313,106.7362871,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715292,UTraffic node 5767715292,INTERSECTION_OR_GEOMETRY,10.8711315,106.7354545,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715295,UTraffic node 5767715295,INTERSECTION_OR_GEOMETRY,10.8706736,106.7344384,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715316,UTraffic node 5767715316,INTERSECTION_OR_GEOMETRY,10.8676456,106.7320705,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715318,UTraffic node 5767715318,INTERSECTION_OR_GEOMETRY,10.8675517,106.7318024,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715327,UTraffic node 5767715327,INTERSECTION_OR_GEOMETRY,10.8689224,106.7312574,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715343,UTraffic node 5767715343,INTERSECTION_OR_GEOMETRY,10.8682132,106.7298815,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767715348,UTraffic node 5767715348,INTERSECTION_OR_GEOMETRY,10.8678805,106.7292375,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767756896,UTraffic node 5767756896,INTERSECTION_OR_GEOMETRY,10.8674296,106.7308526,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767756903,UTraffic node 5767756903,INTERSECTION_OR_GEOMETRY,10.8680302,106.7362140,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767756904,UTraffic node 5767756904,INTERSECTION_OR_GEOMETRY,10.8680376,106.7361943,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5767756912,UTraffic node 5767756912,INTERSECTION_OR_GEOMETRY,10.8718728,106.7326422,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769305524,UTraffic node 5769305524,INTERSECTION_OR_GEOMETRY,10.8586031,106.7234874,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769333449,UTraffic node 5769333449,INTERSECTION_OR_GEOMETRY,10.8539493,106.7320165,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769333737,UTraffic node 5769333737,INTERSECTION_OR_GEOMETRY,10.8553359,106.7357748,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769333742,UTraffic node 5769333742,INTERSECTION_OR_GEOMETRY,10.8555896,106.7366766,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769333928,UTraffic node 5769333928,INTERSECTION_OR_GEOMETRY,10.8556303,106.7368235,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769333942,UTraffic node 5769333942,INTERSECTION_OR_GEOMETRY,10.8553645,106.7358765,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336065,UTraffic node 5769336065,INTERSECTION_OR_GEOMETRY,10.8699330,106.7271080,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336078,UTraffic node 5769336078,INTERSECTION_OR_GEOMETRY,10.8717005,106.7261276,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336082,UTraffic node 5769336082,INTERSECTION_OR_GEOMETRY,10.8681327,106.7280483,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336089,UTraffic node 5769336089,INTERSECTION_OR_GEOMETRY,10.8669569,106.7268919,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336118,UTraffic node 5769336118,INTERSECTION_OR_GEOMETRY,10.8668944,106.7267676,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336119,UTraffic node 5769336119,INTERSECTION_OR_GEOMETRY,10.8669323,106.7268307,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336129,UTraffic node 5769336129,INTERSECTION_OR_GEOMETRY,10.8697421,106.7272126,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769336130,UTraffic node 5769336130,INTERSECTION_OR_GEOMETRY,10.8705521,106.7267660,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769390107,UTraffic node 5769390107,INTERSECTION_OR_GEOMETRY,10.8591552,106.7405850,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769390113,UTraffic node 5769390113,INTERSECTION_OR_GEOMETRY,10.8577635,106.7394736,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769390142,UTraffic node 5769390142,INTERSECTION_OR_GEOMETRY,10.8569699,106.7388511,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769390154,UTraffic node 5769390154,INTERSECTION_OR_GEOMETRY,10.8590947,106.7405351,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769390184,UTraffic node 5769390184,INTERSECTION_OR_GEOMETRY,10.8582463,106.7398573,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769390203,UTraffic node 5769390203,INTERSECTION_OR_GEOMETRY,10.8559680,106.7380668,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474026,UTraffic node 5769474026,INTERSECTION_OR_GEOMETRY,10.8547565,106.7552300,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474255,UTraffic node 5769474255,INTERSECTION_OR_GEOMETRY,10.8549774,106.7507481,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474277,UTraffic node 5769474277,INTERSECTION_OR_GEOMETRY,10.8579811,106.7579891,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474281,UTraffic node 5769474281,INTERSECTION_OR_GEOMETRY,10.8565353,106.7566700,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474289,UTraffic node 5769474289,INTERSECTION_OR_GEOMETRY,10.8560725,106.7503978,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474295,UTraffic node 5769474295,INTERSECTION_OR_GEOMETRY,10.8555432,106.7505955,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474298,UTraffic node 5769474298,INTERSECTION_OR_GEOMETRY,10.8581357,106.7490190,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474310,UTraffic node 5769474310,INTERSECTION_OR_GEOMETRY,10.8542830,106.7518195,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474338,UTraffic node 5769474338,INTERSECTION_OR_GEOMETRY,10.8559193,106.7519859,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474346,UTraffic node 5769474346,INTERSECTION_OR_GEOMETRY,10.8563652,106.7565436,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474359,UTraffic node 5769474359,INTERSECTION_OR_GEOMETRY,10.8586747,106.7520470,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474369,UTraffic node 5769474369,INTERSECTION_OR_GEOMETRY,10.8570876,106.7570109,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474379,UTraffic node 5769474379,INTERSECTION_OR_GEOMETRY,10.8576240,106.7572736,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474391,UTraffic node 5769474391,INTERSECTION_OR_GEOMETRY,10.8551755,106.7554963,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474415,UTraffic node 5769474415,INTERSECTION_OR_GEOMETRY,10.8574901,106.7495305,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769474431,UTraffic node 5769474431,INTERSECTION_OR_GEOMETRY,10.8551197,106.7494113,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769480022,UTraffic node 5769480022,INTERSECTION_OR_GEOMETRY,10.8572676,106.7571010,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769559240,UTraffic node 5769559240,INTERSECTION_OR_GEOMETRY,10.8568540,106.7645681,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769559484,UTraffic node 5769559484,INTERSECTION_OR_GEOMETRY,10.8577816,106.7635071,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769559515,UTraffic node 5769559515,INTERSECTION_OR_GEOMETRY,10.8591618,106.7624419,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769559520,UTraffic node 5769559520,INTERSECTION_OR_GEOMETRY,10.8584684,106.7588271,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769559524,UTraffic node 5769559524,INTERSECTION_OR_GEOMETRY,10.8580389,106.7581904,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769559543,UTraffic node 5769559543,INTERSECTION_OR_GEOMETRY,10.8581716,106.7584467,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769562190,UTraffic node 5769562190,INTERSECTION_OR_GEOMETRY,10.8645045,106.7226914,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769562231,UTraffic node 5769562231,INTERSECTION_OR_GEOMETRY,10.8643372,106.7242815,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769562238,UTraffic node 5769562238,INTERSECTION_OR_GEOMETRY,10.8630119,106.7213046,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769562265,UTraffic node 5769562265,INTERSECTION_OR_GEOMETRY,10.8631590,106.7212716,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769562269,UTraffic node 5769562269,INTERSECTION_OR_GEOMETRY,10.8633259,106.7212269,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769562271,UTraffic node 5769562271,INTERSECTION_OR_GEOMETRY,10.8640585,106.7218553,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769586909,UTraffic node 5769586909,INTERSECTION_OR_GEOMETRY,10.8592804,106.7780856,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769586942,UTraffic node 5769586942,INTERSECTION_OR_GEOMETRY,10.8582465,106.7774425,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769586957,UTraffic node 5769586957,INTERSECTION_OR_GEOMETRY,10.8554639,106.7740980,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769613632,UTraffic node 5769613632,INTERSECTION_OR_GEOMETRY,10.8640098,106.7217566,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769613633,UTraffic node 5769613633,INTERSECTION_OR_GEOMETRY,10.8666791,106.7273884,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769613635,UTraffic node 5769613635,INTERSECTION_OR_GEOMETRY,10.8669622,106.7274602,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769614166,UTraffic node 5769614166,INTERSECTION_OR_GEOMETRY,10.8664117,106.7257949,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_5769614169,UTraffic node 5769614169,INTERSECTION_OR_GEOMETRY,10.8665108,106.7260034,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
