edge_id,from_node_id,to_node_id,road_name,road_type,direction,distance_m,distance_derivation,free_flow_speed_kph,free_flow_time_min,speed_derivation,congestion_level_1_5,flood_risk_0_1,flood_observation_status,source_id,source_segment_id,data_status
UTR_EDGE_7431,UTR_NODE_5755433523,UTR_NODE_366424814,Ngô Chí Quốc,tertiary,SOURCE_DIRECTED,9.000,SOURCE_LENGTH,30.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7431,DERIVED
UTR_EDGE_7432,UTR_NODE_366424814,UTR_NODE_5755433523,Ngô Chí Quốc,tertiary,SOURCE_DIRECTED,9.000,SOURCE_LENGTH,30.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7432,DERIVED
UTR_EDGE_7433,UTR_NODE_366424814,UTR_NODE_5755432501,Ngô Chí Quốc,tertiary,SOURCE_DIRECTED,46.000,SOURCE_LENGTH,30.000,0.092000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7433,DERIVED
UTR_EDGE_7434,UTR_NODE_5755432501,UTR_NODE_366424814,Ngô Chí Quốc,tertiary,SOURCE_DIRECTED,46.000,SOURCE_LENGTH,30.000,0.092000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7434,DERIVED
UTR_EDGE_7441,UTR_NODE_366404766,UTR_NODE_366461039,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,35.000,0.027429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7441,DERIVED
UTR_EDGE_7442,UTR_NODE_366461039,UTR_NODE_366404766,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,35.000,0.027429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7442,DERIVED
UTR_EDGE_7443,UTR_NODE_366461039,UTR_NODE_366384197,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,35.000,0.054857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7443,DERIVED
UTR_EDGE_7444,UTR_NODE_366384197,UTR_NODE_366461039,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,35.000,0.054857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7444,DERIVED
UTR_EDGE_7445,UTR_NODE_366384197,UTR_NODE_5757885335,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,5.000,SOURCE_LENGTH,35.000,0.008571,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7445,DERIVED
UTR_EDGE_7446,UTR_NODE_5757885335,UTR_NODE_366384197,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,5.000,SOURCE_LENGTH,35.000,0.008571,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7446,DERIVED
UTR_EDGE_7447,UTR_NODE_5757885335,UTR_NODE_5757885634,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,35.000,0.048000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7447,DERIVED
UTR_EDGE_7448,UTR_NODE_5757885634,UTR_NODE_5757885335,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,35.000,0.048000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7448,DERIVED
UTR_EDGE_7449,UTR_NODE_5757885634,UTR_NODE_5757826352,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,35.000,0.032571,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7449,DERIVED
UTR_EDGE_7450,UTR_NODE_5757826352,UTR_NODE_5757885634,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,35.000,0.032571,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7450,DERIVED
UTR_EDGE_7451,UTR_NODE_5757826352,UTR_NODE_366402599,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,35.000,0.025714,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7451,DERIVED
UTR_EDGE_7452,UTR_NODE_366402599,UTR_NODE_5757826352,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,35.000,0.025714,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7452,DERIVED
UTR_EDGE_7453,UTR_NODE_366402599,UTR_NODE_366423181,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,42.000,SOURCE_LENGTH,35.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7453,DERIVED
UTR_EDGE_7454,UTR_NODE_366423181,UTR_NODE_366402599,Tỉnh lộ 43,secondary,SOURCE_DIRECTED,42.000,SOURCE_LENGTH,35.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,7454,DERIVED
UTR_EDGE_8174,UTR_NODE_366399268,UTR_NODE_3169809340,Đường số 14,tertiary,SOURCE_DIRECTED,33.000,SOURCE_LENGTH,30.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8174,DERIVED
UTR_EDGE_8175,UTR_NODE_3169809340,UTR_NODE_366399268,Đường số 14,tertiary,SOURCE_DIRECTED,33.000,SOURCE_LENGTH,30.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8175,DERIVED
UTR_EDGE_8176,UTR_NODE_3169809340,UTR_NODE_366416771,Đường số 14,tertiary,SOURCE_DIRECTED,182.000,SOURCE_LENGTH,30.000,0.364000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8176,DERIVED
UTR_EDGE_8177,UTR_NODE_366416771,UTR_NODE_3169809340,Đường số 14,tertiary,SOURCE_DIRECTED,182.000,SOURCE_LENGTH,30.000,0.364000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8177,DERIVED
UTR_EDGE_8178,UTR_NODE_366416771,UTR_NODE_366406468,Đường số 14,tertiary,SOURCE_DIRECTED,40.000,SOURCE_LENGTH,30.000,0.080000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8178,DERIVED
UTR_EDGE_8179,UTR_NODE_366406468,UTR_NODE_366416771,Đường số 14,tertiary,SOURCE_DIRECTED,40.000,SOURCE_LENGTH,30.000,0.080000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8179,DERIVED
UTR_EDGE_8180,UTR_NODE_366406468,UTR_NODE_366460033,Đường số 14,tertiary,SOURCE_DIRECTED,120.000,SOURCE_LENGTH,30.000,0.240000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8180,DERIVED
UTR_EDGE_8181,UTR_NODE_366460033,UTR_NODE_366406468,Đường số 14,tertiary,SOURCE_DIRECTED,120.000,SOURCE_LENGTH,30.000,0.240000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8181,DERIVED
UTR_EDGE_8182,UTR_NODE_366460033,UTR_NODE_2955347908,Đường số 14,tertiary,SOURCE_DIRECTED,203.000,SOURCE_LENGTH,30.000,0.406000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8182,DERIVED
UTR_EDGE_8183,UTR_NODE_2955347908,UTR_NODE_366460033,Đường số 14,tertiary,SOURCE_DIRECTED,203.000,SOURCE_LENGTH,30.000,0.406000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,8183,DERIVED
UTR_EDGE_9267,UTR_NODE_5762600144,UTR_NODE_366436746,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,73.000,SOURCE_LENGTH,35.000,0.125143,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9267,DERIVED
UTR_EDGE_9268,UTR_NODE_366436746,UTR_NODE_5762600144,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,73.000,SOURCE_LENGTH,35.000,0.125143,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9268,DERIVED
UTR_EDGE_9269,UTR_NODE_366436746,UTR_NODE_5762600146,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,2.000,SOURCE_LENGTH,35.000,0.003429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9269,DERIVED
UTR_EDGE_9270,UTR_NODE_5762600146,UTR_NODE_366436746,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,2.000,SOURCE_LENGTH,35.000,0.003429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9270,DERIVED
UTR_EDGE_9271,UTR_NODE_5762600146,UTR_NODE_5762600145,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,58.000,SOURCE_LENGTH,35.000,0.099429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9271,DERIVED
UTR_EDGE_9272,UTR_NODE_5762600145,UTR_NODE_5762600146,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,58.000,SOURCE_LENGTH,35.000,0.099429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9272,DERIVED
UTR_EDGE_9273,UTR_NODE_5762600145,UTR_NODE_5762600143,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,35.000,0.054857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9273,DERIVED
UTR_EDGE_9274,UTR_NODE_5762600143,UTR_NODE_5762600145,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,35.000,0.054857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9274,DERIVED
UTR_EDGE_9772,UTR_NODE_5755092052,UTR_NODE_5755092036,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,35.000,0.042857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9772,DERIVED
UTR_EDGE_9773,UTR_NODE_5755092036,UTR_NODE_5755092052,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,35.000,0.042857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9773,DERIVED
UTR_EDGE_9774,UTR_NODE_5755092036,UTR_NODE_366391983,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,35.000,0.032571,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9774,DERIVED
UTR_EDGE_9775,UTR_NODE_366391983,UTR_NODE_5755092036,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,35.000,0.032571,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9775,DERIVED
UTR_EDGE_9776,UTR_NODE_366391983,UTR_NODE_5755092038,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,35.000,0.036000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9776,DERIVED
UTR_EDGE_9777,UTR_NODE_5755092038,UTR_NODE_366391983,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,35.000,0.036000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9777,DERIVED
UTR_EDGE_9778,UTR_NODE_5755092038,UTR_NODE_366432771,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,41.000,SOURCE_LENGTH,35.000,0.070286,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9778,DERIVED
UTR_EDGE_9779,UTR_NODE_366432771,UTR_NODE_5755092038,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,41.000,SOURCE_LENGTH,35.000,0.070286,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9779,DERIVED
UTR_EDGE_9780,UTR_NODE_366432771,UTR_NODE_5762600144,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,35.000,0.027429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9780,DERIVED
UTR_EDGE_9781,UTR_NODE_5762600144,UTR_NODE_366432771,Đại lộ Độc Lập,secondary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,35.000,0.027429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9781,DERIVED
UTR_EDGE_9797,UTR_NODE_366445472,UTR_NODE_3217666018,Quốc lộ 13,primary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,40.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9797,DERIVED
UTR_EDGE_9798,UTR_NODE_3217666018,UTR_NODE_2418512683,Quốc lộ 13,primary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,40.000,0.006000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9798,DERIVED
UTR_EDGE_9799,UTR_NODE_2418512683,UTR_NODE_3137352096,Quốc lộ 13,primary,SOURCE_DIRECTED,85.000,SOURCE_LENGTH,40.000,0.127500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9799,DERIVED
UTR_EDGE_9800,UTR_NODE_3137352096,UTR_NODE_366374860,Quốc lộ 13,primary,SOURCE_DIRECTED,118.000,SOURCE_LENGTH,40.000,0.177000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9800,DERIVED
UTR_EDGE_9801,UTR_NODE_366374860,UTR_NODE_3137352097,Quốc lộ 13,primary,SOURCE_DIRECTED,8.000,SOURCE_LENGTH,40.000,0.012000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9801,DERIVED
UTR_EDGE_9802,UTR_NODE_3137352097,UTR_NODE_366418897,Quốc lộ 13,primary,SOURCE_DIRECTED,26.000,SOURCE_LENGTH,40.000,0.039000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9802,DERIVED
UTR_EDGE_9803,UTR_NODE_366418897,UTR_NODE_5769305524,Quốc lộ 13,primary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,40.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9803,DERIVED
UTR_EDGE_9804,UTR_NODE_5769305524,UTR_NODE_366428762,Quốc lộ 13,primary,SOURCE_DIRECTED,99.000,SOURCE_LENGTH,40.000,0.148500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9804,DERIVED
UTR_EDGE_9805,UTR_NODE_366428762,UTR_NODE_366418059,Quốc lộ 13,primary,SOURCE_DIRECTED,14.000,SOURCE_LENGTH,40.000,0.021000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9805,DERIVED
UTR_EDGE_9806,UTR_NODE_366418059,UTR_NODE_5769895769,Quốc lộ 13,primary,SOURCE_DIRECTED,103.000,SOURCE_LENGTH,40.000,0.154500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9806,DERIVED
UTR_EDGE_9807,UTR_NODE_5769895769,UTR_NODE_3164006419,Quốc lộ 13,primary,SOURCE_DIRECTED,13.000,SOURCE_LENGTH,40.000,0.019500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9807,DERIVED
UTR_EDGE_9808,UTR_NODE_3164006419,UTR_NODE_366413518,Quốc lộ 13,primary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,40.000,0.028500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9808,DERIVED
UTR_EDGE_9809,UTR_NODE_366413518,UTR_NODE_3217666031,Quốc lộ 13,primary,SOURCE_DIRECTED,3.000,SOURCE_LENGTH,40.000,0.004500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9809,DERIVED
UTR_EDGE_9810,UTR_NODE_3217666031,UTR_NODE_1797562621,Quốc lộ 13,primary,SOURCE_DIRECTED,78.000,SOURCE_LENGTH,40.000,0.117000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9810,DERIVED
UTR_EDGE_9811,UTR_NODE_1797562621,UTR_NODE_2418512686,Quốc lộ 13,primary,SOURCE_DIRECTED,47.000,SOURCE_LENGTH,40.000,0.070500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9811,DERIVED
UTR_EDGE_9812,UTR_NODE_2418512686,UTR_NODE_4068481160,Quốc lộ 13,primary,SOURCE_DIRECTED,36.000,SOURCE_LENGTH,40.000,0.054000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9812,DERIVED
UTR_EDGE_9813,UTR_NODE_4068481160,UTR_NODE_366445885,Quốc lộ 13,primary,SOURCE_DIRECTED,26.000,SOURCE_LENGTH,40.000,0.039000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9813,DERIVED
UTR_EDGE_9814,UTR_NODE_366445885,UTR_NODE_3217666039,Quốc lộ 13,primary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,40.000,0.048000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9814,DERIVED
UTR_EDGE_9815,UTR_NODE_3217666039,UTR_NODE_366438757,Quốc lộ 13,primary,SOURCE_DIRECTED,24.000,SOURCE_LENGTH,40.000,0.036000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9815,DERIVED
UTR_EDGE_9816,UTR_NODE_366438757,UTR_NODE_366448837,Quốc lộ 13,primary,SOURCE_DIRECTED,22.000,SOURCE_LENGTH,40.000,0.033000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9816,DERIVED
UTR_EDGE_9817,UTR_NODE_366448837,UTR_NODE_2418512688,Quốc lộ 13,primary,SOURCE_DIRECTED,22.000,SOURCE_LENGTH,40.000,0.033000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9817,DERIVED
UTR_EDGE_9818,UTR_NODE_2418512688,UTR_NODE_4068481161,Quốc lộ 13,primary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,40.000,0.025500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9818,DERIVED
UTR_EDGE_9819,UTR_NODE_4068481161,UTR_NODE_4068481162,Quốc lộ 13,primary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,40.000,0.025500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9819,DERIVED
UTR_EDGE_9820,UTR_NODE_4068481162,UTR_NODE_5769614207,Quốc lộ 13,primary,SOURCE_DIRECTED,3.000,SOURCE_LENGTH,40.000,0.004500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9820,DERIVED
UTR_EDGE_9821,UTR_NODE_5769614207,UTR_NODE_366451711,Quốc lộ 13,primary,SOURCE_DIRECTED,35.000,SOURCE_LENGTH,40.000,0.052500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9821,DERIVED
UTR_EDGE_9822,UTR_NODE_366451711,UTR_NODE_5769614224,Quốc lộ 13,primary,SOURCE_DIRECTED,3.000,SOURCE_LENGTH,40.000,0.004500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9822,DERIVED
UTR_EDGE_9823,UTR_NODE_5769614224,UTR_NODE_2418512680,Quốc lộ 13,primary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,40.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9823,DERIVED
UTR_EDGE_9824,UTR_NODE_2418512680,UTR_NODE_5769614211,Quốc lộ 13,primary,SOURCE_DIRECTED,18.000,SOURCE_LENGTH,40.000,0.027000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9824,DERIVED
UTR_EDGE_9825,UTR_NODE_5769614211,UTR_NODE_4068481164,Quốc lộ 13,primary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,40.000,0.037500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,9825,DERIVED
UTR_EDGE_10317,UTR_NODE_2332788978,UTR_NODE_5758041267,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,30.000,0.032000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10317,DERIVED
UTR_EDGE_10318,UTR_NODE_5758041267,UTR_NODE_2332788978,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,30.000,0.032000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10318,DERIVED
UTR_EDGE_10319,UTR_NODE_5758041267,UTR_NODE_5758041268,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,30.000,0.058000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10319,DERIVED
UTR_EDGE_10320,UTR_NODE_5758041268,UTR_NODE_5758041267,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,30.000,0.058000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10320,DERIVED
UTR_EDGE_10321,UTR_NODE_5758041268,UTR_NODE_5758041260,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,2.000,SOURCE_LENGTH,30.000,0.004000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10321,DERIVED
UTR_EDGE_10322,UTR_NODE_5758041260,UTR_NODE_5758041268,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,2.000,SOURCE_LENGTH,30.000,0.004000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10322,DERIVED
UTR_EDGE_10323,UTR_NODE_5758041260,UTR_NODE_5758041266,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10323,DERIVED
UTR_EDGE_10324,UTR_NODE_5758041266,UTR_NODE_5758041260,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10324,DERIVED
UTR_EDGE_10325,UTR_NODE_5758041266,UTR_NODE_5758041265,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10325,DERIVED
UTR_EDGE_10326,UTR_NODE_5758041265,UTR_NODE_5758041266,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10326,DERIVED
UTR_EDGE_10327,UTR_NODE_5758041265,UTR_NODE_5758041261,Võ Văn Ngân,tertiary,SOURCE_DIRECTED,5.000,SOURCE_LENGTH,30.000,0.010000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,10327,DERIVED
